title,authors,year,doi,type,source,abstract,openalex_id,open_access
"DIGCOMP: A Framework for Developing and Understanding Digital Competence in Europe.","Anusca Ferrari","2013","https://doi.org/10.2788/52966","article","Joint Research Centre (European Commission)","This is the final report of the DIGCOMP study. It presents a detailed framework for the development of digital competence of all citizens. The framework is the output of a wide stakeholder consultation. It consists of detailed descriptions of all competences that are necessary to be proficient in digital environments and describes them in terms of knowledge, skills, and attitudes. Three proficiency levels are suggested for each competence. The report provides as well a self-assessment grid for mapping digital competence levels.","https://openalex.org/W2290345546","no"
"Aligning teacher competence frameworks to 21st century challenges: The case for the European Digital Competence Framework for Educators (Digcompedu)","Francesca Caena, Christine Redecker","2019","https://doi.org/10.1111/ejed.12345","article","European Journal of Education","Abstract Teachers need to update their competence profiles for 21st century challenges. Teaching strategies need to change and so do the competences teachers need to develop so as to empower 21st‐century learners. The European Framework for the Digital Competence of Educators (DigCompEdu) represents a paradigmatic example of this endeavour, taking stock of these needs. Defining the requirements of education professionals by teacher competence frameworks can serve multiple purposes at different levels in education systems. At the micro level, it can support and guide teachers' practice and continuous professional development. At the meso level of local education governance, it can support the development of school institutions as learning organisations, providing common ground for dialogue, collaboration and reflection in professional communities of practice. At the macro level of quality assurance, it can provide reference standards for initial teacher education, and for education professionals' quality along the career continuum. The European Framework for the Digital Competence of Educators was designed to align with institutional and contextual requirements in different countries, whilst remaining open to adaptation and updating. It links teachers' and students' digital competence development, and can be linked to institutional capacity building. At the same time, the framework is generic enough to apply to different educational settings and to allow for adaptation as technological possibilities and constraints evolve.","https://openalex.org/W2967793662","yes"
"Measurement of Digital Literacy Among Older Adults: Systematic Review","Sarah Soyeon Oh, Kyoung‐A Kim, Minsu Kim et al.","2021","https://doi.org/10.2196/26145","review","Journal of Medical Internet Research","BACKGROUND: Numerous instruments are designed to measure digital literacy among the general population. However, few studies have assessed the use and appropriateness of these measurements for older populations. OBJECTIVE: This systematic review aims to identify and critically appraise studies assessing digital literacy among older adults and to evaluate how digital literacy instruments used in existing studies address the elements of age-appropriate digital literacy using the European Commission's Digital Competence (DigComp) Framework. METHODS: Electronic databases were searched for studies using validated instruments to assess digital literacy among older adults. The quality of all included studies was evaluated using the Crowe Critical Appraisal Tool (CCAT). Instruments were assessed according to their ability to incorporate the competence areas of digital literacy as defined by the DigComp Framework: (1) information and data literacy, (2) communication and collaboration, (3) digital content creation, (4) safety, and (5) problem-solving ability, or attitudes toward information and communication technology use. RESULTS: Searches yielded 1561 studies, of which 27 studies (17 cross-sectional, 2 before and after, 2 randomized controlled trials, 1 longitudinal, and 1 mixed methods) were included in the final analysis. Studies were conducted in the United States (18/27), Germany (3/27), China (1/27), Italy (1/27), Sweden (1/27), Canada (1/27), Iran (1/27), and Bangladesh (1/27). Studies mostly defined older adults as aged ≥50 years (10/27) or ≥60 years (8/27). Overall, the eHealth Literacy Scale (eHEALS) was the most frequently used instrument measuring digital literacy among older adults (16/27, 59%). Scores on the CCAT ranged from 34 (34/40, 85%) to 40 (40/40, 100%). Most instruments measured 1 or 2 of the DigComp Framework's elements, but the Mobile Device Proficiency Questionnaire (MDPQ) measured all 5 elements, including ""digital content creation"" and ""safety."" CONCLUSIONS: The current digital literacy assessment instruments targeting older adults have both strengths and weaknesses, relative to their study design, administration method, and ease of use. Certain instrument modalities like the MDPQ are more generalizable and inclusive and thus, favorable for measuring the digital literacy of older adults. More studies focusing on the suitability of such instruments for older populations are warranted, especially for areas like ""digital content creation"" and ""safety"" that currently lack assessment. Evidence-based discussions regarding the implications of digitalization for the treatment of older adults and how health care professionals may benefit from this phenomenon are encouraged.","https://openalex.org/W3125907019","yes"
"Experts' views on digital competence: Commonalities and differences","José Janssen, Slavi Stoyanov, Anusca Ferrari et al.","2013","https://doi.org/10.1016/j.compedu.2013.06.008","article","Computers & Education","","https://openalex.org/W2087907449","yes"
"How can the digital competences of pre-service teachers be developed? Examining a case study through the lens of DigComp and DigCompEdu","İlknur Reisoğlu, Ayça Çebi","2020","https://doi.org/10.1016/j.compedu.2020.103940","article","Computers & Education","","https://openalex.org/W3032639398","no"
"DigComp-Based Digital competence Assessment Tools: Literature Review and Instrument Analysis","João Mattar, Daniela Karine Ramos, Margarida Lucas","2022","https://doi.org/10.1007/s10639-022-11034-3","article","Education and Information Technologies","","https://openalex.org/W4224229478","no"
"Development of Digital Competence in Secondary Education Teachers’ Training","María Napal Fraile, Alicia Peñalva Vélez, Ana María Mendióroz Lacambra","2018","https://doi.org/10.3390/educsci8030104","article","Education Sciences","Digital competence is one of the eight key competences for life-long learning developed by the European Commission, and is a requisite for personal fulfilment and development, active citizenship, social inclusion, and employment in a knowledge society. To accompany young learners in the development of competence, and to guarantee optimal implementation of information and communication technologies (ICTs), it is necessary that teachers are, in turn, literate. We had 43 secondary school teachers in initial training to assess their own level of competence in 21 sub-competences in five areas identified by the DIGCOMP project, using the rubrics provided in the Common Digital Competence Framework for Teachers (Spanish Ministry of Education). Overall, pre-service teachers’ conceptions about their level of digital competence was low (Initial). Students scored highest in information, which refers mostly to the operations they performed while being students. Secondly, in safety and communication, excluding protection of digital data and preservation of digital identity. Lowest values were achieved in content creation and problem solving, the dimensions most closely related with the inclusion of ICTs to transform teaching-learning processes. The knowledge or skills they exhibit are largely self-taught and, so, we perceive an urgent need to purposefully incorporate relational and didactic aspects of ICT integration.","https://openalex.org/W2809278515","yes"
"DigCompSat: A Self-reflection Tool for the European Digital Competence Framework for Citizens","Ian Clifford, Kluzer Stefano, Troia Sandra et al.","2020","https://doi.org/10.2760/77437","article","Joint Research Centre (European Commission)","The European Digital Competence Framework for Citizens (DigComp) provides a comprehensive approach for digital competence that can be adapted to many areas of life. The DigCompSat tool aims at testing empirically the set of DigComp 2.1 competences corresponding to levels 1 to 6 (foundation, intermediate and advanced). It can be considered that these are the most widely needed digital competence levels for most European citizens for their employment and career development. \n\nThe tool is designed with a methodological perspective that allows measuring of digital competence by the three elements - knowledge, skills and attitude – for each of the 5 DigComp areas. It also provides respondents with a self-reflection path on their digital competence. \n\nThe tool was piloted in Ireland, Latvia and Spain by 16-65 year old individuals. The selected countries represented the three country categories defined by the Digital Skills Index (DSI) in 2020 regarding the percentage of the no- and low-skilled population in the society: Ireland over EU average, Spain close to EU average, and Latvia below EU average.\n\nThe piloting provided reliable feedback of digital competence level for the 5 competence areas for different age and gender groups, education and digital skills levels. The DigComp tool has sound psychometric properties, including the validity and internal consistency of the items. The tool is able to perform three main functions for test takers: measuring existing competences based on the respondents’ self-reflection; identifying competence gaps; and raising awareness. The conciseness of the items allowed a test-time of less than 30 minutes across different countries, age and educational background groups and genders. \n\nThis report describes the process and methodology taken to achieve the result. The annexes provide the statistical data and the Item Bank used. To achieve the Item Bank, a number of experts and users have been involved in iterative consultations and focus groups as part of the applied methodology during the initial design, validation and development process of the tool.","https://openalex.org/W3120236633","no"
"A Comparison between European Digital Competence Framework and the Turkish ICT Curriculum","Esin Hazar","2019","https://doi.org/10.13189/ujer.2019.070406","article","Universal Journal of Educational Research","The position of information and communication technologies (ICT) in the Turkish compulsory education has been strengthened in the recent years. As well as ICT infrastructure, production of digital content and teacher training initiatives, the recent curricula reforms support the use of digital technologies in many subjects. A separate compulsory ICT course is offered in middle school for the 5<sup>th</sup> grades. In order for the citizens to improve digital competence, the European Commission offered a tool known as The European Digital Competence Framework (DigComp). This paper articulates alignment of this theoretical framework with the Turkish ICT curriculum for 5<sup>th</sup> grades. A comparison between the DigComp framework and the Turkish ICT course has been carried out using the categories, subcategories and learning outcomes. The study shows that even if the concepts identified in the competence dimensions differ in some way, the standards in the framework and the outcomes in the curriculum are closely related. It has been observed that out of 77 learning outcomes in the Turkish ICT curriculum, 33 are relevant to the DigComp standards but the other 34 are mostly related to the technical aspect of ICT. Some issues regarding netiquette and civic participation are ignored and some of problem solving competences are not attributed in the curriculum as well.","https://openalex.org/W2938531161","yes"
"Data literacy in the new EU DigComp 2.2 framework how DigComp defines competences on artificial intelligence, internet of things and data","Leo Van Audenhove, Lotte Vermeire, Wendy Van den Broeck et al.","2024","https://doi.org/10.1108/ils-06-2023-0072","article","Information and Learning Sciences","Purpose The purpose of this paper is to analyse data literacy in the new Digital Competence Framework for Citizens (DigComp 2.2). Mid-2022 the Joint Research Centre of the European Commission published a new version of the DigComp (EC, 2022). This new version focusses more on the datafication of society and emerging technologies, such as artificial intelligence. This paper analyses how DigComp 2.2 defines data literacy and how the framework looks at this from a societal lens. Design/methodology/approach This study critically examines DigComp 2.2, using the data literacy competence model developed by the Knowledge Centre for Digital and Media Literacy Flanders-Belgium. The examples of knowledge, skills and attitudes focussing on data literacy ( n = 84) are coded and mapped onto the data literacy competence model, which differentiates between using data and understanding data. Findings Data literacy is well-covered in the framework, but there is a stronger emphasis on understanding data rather than using data, for example, collecting data is only coded once. Thematically, DigComp 2.2 primarily focusses on security and privacy (31 codes), with less attention given to the societal impact of data, such as environmental impact or data fairness. Originality/value Given the datafication of society, data literacy has become increasingly important. DigComp is widely used across different disciplines and now integrates data literacy as a required competence for citizens. It is, thus, relevant to analyse its views on data literacy and emerging technologies, as it will have a strong impact on education in Europe.","https://openalex.org/W4391566692","yes"
"Validation of an Indicator Model (INCODIES) for Assessing Student Digital Competence in Basic Education","Ana García‐Valcárcel Muñoz‐Repiso, Sonia Casillas Martín, Verónica Basilotta Gómez-Pablos","2020","https://doi.org/10.7821/naer.2020.1.459","article","Journal of New Approaches in Educational Research","Abstract Digital competence is a basic skill for citizens and should be systematically assessed, taking into account characteristics such as knowledge, skills and attitudes. However, measuring and identifying the digital competence of students is still a major challenge. To this end, the indicator model (INCODIES) has been developed and validated following the structure of the DIGCOMP model, which can be used to create assessment tests that measure student digital competence when they have completed their compulsory education. This article presents the results of a process of content validation carried out by 77 experts, in both the school and the university context. The analysis of the experts’ assessments and the level of agreement among those rating them were carried out following an original method which consists of determining a quantitative index for the validity of content called the Content Validity Ratio (CVR). The results obtained allowed us to confirm that the competences included in the reference framework DIGCOMP are correctly represented in the items formulated for the INCODIES model, which obtained high content validity. The model can serve as a structure and basis for the designing of specific evaluation tests on this topic.","https://openalex.org/W3000728541","yes"
"Development and validation of teacher artificial intelligence (AI) competence self-efficacy (TAICS) scale","Thomas K. F. Chiu, Zubair Ahmad, Murat Çoban","2024","https://doi.org/10.1007/s10639-024-13094-z","article","Education and Information Technologies","Abstract Evaluating teacher AI competence levels and building effective, safe, and healthy learning environment are crucial steps in transitioning to AI-based education. Current established digital competence frameworks may indirectly address AI competence but often overlook the impact of AI on society, ethics, and assessment. Research on teacher AI competence is at its first stage, primarily focusing on theoretical and professional discussions, along with qualitative investigations. This study aims to propose and confirm the reliability and validity of a scale measuring teacher AI competence self-efficacy (TAICS) in K-12 education. The scale was developed using a Delphi method, and includes six dimensions: AI knowledge, AI pedagogy, AI assessments, AI ethics, human-centered education, and professional engagement. Each dimension contains four items. The scale was evaluated on a sample of 434 K-12 teachers through confirmatory factor analysis and model comparisons. The analyses showed that the scale is consistent across male and female teachers, as well as scientific and non-science teachers. The completed TAICS scale consists of 24 items and encompasses six dimensions of AI competence. It can be used to examine interventions and correlational research, as well as to inform the creation of new strategies and policies for AI in relation to teacher AI competence development.","https://openalex.org/W4403339696","yes"
